id_sessao,idade,dispositivo,origem_trafego,tempo_sessao_minutos,comprou,valor_gasto
1069,33,Mobile,Google,5.8,0,
1070,23,Desktop,Redes Sociais,5.0,0,
1071,33,Mobile,Redes Sociais,5.6,1,
1072,45,Mobile,Email,2.0,1,437.44
1073,29,Mobile,Direto,6.0,0,
1074,45,Desktop,Redes Sociais,0.4,1,613.77
1075,3,Desktop,Redes Sociais,2.8,0,
1076,38,Mobile,Redes Sociais,0.0,0,
1077,30,Mobile,Email,1.4,0,
1078,27,Desktop,Direto,1.6,0,
1079,30,Mobile,Google,1.8,0,
1080,10,Desktop,Email,4.2,0,
1081,27,Mobile,Email,1.7,0,
1082,33,Mobile,Direto,2.1,0,
1083,44,Mobile,Direto,0.9,0,
1084,24,Mobile,Email,1.6,0,
1085,21,Desktop,Google,0.9,0,
1086,24,Mobile,Email,0.3,0,
1087,39,Mobile,Direto,3.2,0,
1088,33,Desktop,Google,3.9,0,
1089,24,Mobile,Direto,3.4,1,365.59
1090,35,Mobile,Google,2.2,0,
1091,30,Desktop,Redes Sociais,1.7,0,
1092,39,Mobile,Direto,7.0,0,
1093,22,Mobile,Direto,2.6,0,
1094,26,Desktop,Email,2.3,0,
1095,26,Mobile,Direto,0.1,1,222.71
1096,15,Mobile,Direto,1.5,0,
1097,32,Mobile,Redes Sociais,1.7,0,
1098,32,Desktop,Direto,1.8,0,
1099,30,Mobile,Redes Sociais,3.0,0,
1100,27,Mobile,Redes Sociais,2.7,0,
1101,15,Desktop,Redes Sociais,3.3,0,
1102,25,Desktop,Redes Sociais,5.1,0,
1103,26,Mobile,Google,5.9,0,
1104,21,Mobile,Email,4.4,0,
1105,28,Mobile,Google,10.9,1,235.85
1106,34,Desktop,Direto,0.1,0,
1107,48,Mobile,Google,0.8,0,
1108,31,Mobile,Google,0.0,0,
1109,32,Desktop,Direto,3.6,0,
1110,29,Desktop,Direto,8.0,1,370.83
1111,10,Mobile,Direto,1.0,0,
1112,29,Desktop,Google,9.2,0,
1113,30,Mobile,Google,0.2,1,
1114,54,Desktop,Direto,9.5,0,
1115,28,Mobile,Email,1.5,1,283.69
1116,33,Mobile,Email,0.4,0,
1117,29,Desktop,Redes Sociais,2.3,0,
1118,18,Mobile,Direto,1.0,0,
1119,41,Mobile,Redes Sociais,1.2,0,
1120,37,Desktop,Email,1.3,1,269.2
1121,37,Desktop,Redes Sociais,5.7,0,
1122,20,Mobile,Direto,2.7,0,
1123,44,Desktop,Direto,1.3,0,
1124,15,Mobile,Direto,3.3,0,
1125,35,Mobile,Google,4.4,0,
1126,51,Mobile,Redes Sociais,1.1,1,393.76
1127,20,Mobile,Email,1.9,0,
1128,24,Desktop,Email,0.5,0,
1129,30,Mobile,Email,0.7,0,
1130,24,Mobile,Google,4.0,0,
1131,14,Mobile,Google,0.7,0,
1132,30,Desktop,Direto,2.6,0,
1133,19,Mobile,Email,4.3,1,273.55
1134,34,Mobile,Google,0.4,0,
1135,20,Mobile,Direto,2.9,0,
1136,45,Mobile,Email,1.0,0,
1137,22,Mobile,Redes Sociais,11.5,1,305.99
1138,26,Desktop,Direto,2.3,0,
1139,38,Desktop,Google,5.7,0,
1140,17,Mobile,Google,2.8,0,
1141,32,Desktop,Direto,0.2,0,
1142,43,Desktop,Direto,3.5,0,
1143,13,Desktop,Google,10.6,0,
1144,31,Mobile,Redes Sociais,3.2,0,
1145,32,Mobile,Email,6.0,0,
1146,37,Mobile,Redes Sociais,7.5,1,250.84
1147,17,Mobile,Direto,0.9,1,380.71
1148,16,Desktop,Redes Sociais,0.8,0,
1149,35,Desktop,Google,3.3,0,
1150,32,Desktop,Direto,1.9,0,
1151,32,Mobile,Email,6.4,0,
1152,33,Mobile,Google,8.1,0,
1153,23,Tablet,Google,1.5,0,
1154,32,Desktop,Email,0.9,0,
1155,32,Mobile,Email,5.3,1,297.44
1156,22,Desktop,Redes Sociais,1.1,0,
1157,48,Desktop,Direto,6.1,0,
1158,34,Mobile,Email,1.9,0,
1159,18,Mobile,Email,3.9,0,
1160,36,Mobile,Direto,0.4,0,
1161,20,Mobile,Email,3.4,0,
1162,37,Mobile,Email,2.1,0,
1163,41,Desktop,Redes Sociais,3.1,0,
1164,21,Mobile,Google,0.6,0,
1165,39,Mobile,Google,4.7,0,
1166,34,Mobile,Google,7.0,1,315.52
1167,38,Mobile,Google,0.9,1,382.51
1168,48,Desktop,Email,0.4,1,213.29
1169,27,Mobile,Direto,0.1,0,
1170,22,Mobile,Direto,3.6,0,
1171,21,Desktop,Redes Sociais,3.3,1,165.41
1172,21,Mobile,Redes Sociais,2.8,0,
1173,29,Mobile,Email,0.9,0,
1174,33,Mobile,Direto,1.7,0,
1175,32,Mobile,Direto,3.2,0,
1176,38,Mobile,Google,2.4,1,319.36
1177,30,Mobile,Email,15.4,0,
1178,44,Mobile,Email,0.5,0,
1179,27,Desktop,Google,4.2,0,
1180,57,Mobile,Email,1.8,0,
1181,36,Mobile,Email,2.0,1,326.54
1182,21,Mobile,Redes Sociais,4.4,0,
1183,19,Mobile,Direto,4.1,0,
1184,34,Desktop,Email,16.6,1,286.57
1185,27,Mobile,Redes Sociais,0.5,0,
1186,37,Tablet,Direto,0.4,0,
1187,34,Mobile,Google,4.5,0,
1188,29,Mobile,Redes Sociais,3.0,0,
1189,21,Mobile,Redes Sociais,1.1,0,
1190,14,Tablet,Direto,0.3,0,
1191,25,Mobile,Google,0.3,0,
1192,38,Mobile,Redes Sociais,7.9,0,
1193,32,Mobile,Email,0.7,1,361.58
1194,17,Desktop,Email,1.4,0,
1195,31,Mobile,Email,0.9,0,
1196,33,Desktop,Google,1.5,0,
1197,21,Mobile,Redes Sociais,0.3,0,
1198,31,Mobile,Email,2.6,0,
1199,30,Mobile,Google,0.2,1,155.61
1200,18,Mobile,Email,5.6,1,70.38
1201,33,Mobile,Direto,0.9,0,
1202,35,Mobile,Redes Sociais,2.7,1,
1203,40,Desktop,Redes Sociais,7.4,0,
1204,40,Mobile,Google,3.7,0,
1205,16,Mobile,Google,2.7,0,
1206,20,Mobile,Redes Sociais,1.4,1,445.25
1207,35,Mobile,Email,1.4,0,
1208,35,Mobile,Email,3.9,0,
1209,35,Mobile,Direto,18.0,0,
1210,68,Mobile,Email,3.8,0,
1211,35,Desktop,Google,2.9,0,
1212,41,Desktop,Google,4.6,1,292.42
1213,39,Mobile,Email,2.2,1,367.05
1214,36,Mobile,Google,0.2,0,
1215,26,Mobile,Redes Sociais,2.9,1,144.62
1216,37,Mobile,Redes Sociais,11.1,0,
1217,22,Mobile,Email,0.7,1,337.64
1218,27,Mobile,Redes Sociais,4.1,0,
1219,25,Desktop,Redes Sociais,0.8,0,
1220,30,Desktop,Direto,2.7,0,
1221,53,Mobile,Direto,0.4,1,181.06
1222,11,Mobile,Redes Sociais,2.1,0,
1223,36,Mobile,Email,4.9,0,
1224,13,Desktop,Direto,1.5,0,
1225,25,Mobile,Google,3.8,0,
1226,40,Mobile,Google,5.6,0,
1227,30,Desktop,Google,9.2,0,
1228,19,Mobile,Email,0.9,1,283.72
1229,22,Desktop,Redes Sociais,1.8,0,
1230,36,Mobile,Google,0.6,0,
1231,22,Mobile,Email,17.1,0,
1232,32,Mobile,Direto,9.2,1,248.68
1233,30,Desktop,Redes Sociais,2.7,1,277.14
1234,23,Desktop,Direto,6.5,0,
1235,51,Desktop,Email,2.6,0,
1236,36,Mobile,Google,3.4,0,
1237,9,Desktop,Google,0.3,0,
1238,31,Mobile,Email,4.9,1,378.46
1239,23,Mobile,Google,0.5,0,
1240,38,Desktop,Redes Sociais,6.1,0,
1241,22,Mobile,Email,5.3,0,
1242,28,Mobile,Direto,4.3,1,354.71
1243,35,Mobile,Email,0.1,0,
1244,38,Mobile,Redes Sociais,1.3,0,
1245,17,Mobile,Redes Sociais,1.1,0,
1246,26,Mobile,Email,1.6,1,371.82
1247,25,Mobile,Email,0.3,0,
1248,23,Desktop,Google,9.7,0,
1249,47,Desktop,Redes Sociais,2.8,0,
1250,34,Mobile,Email,1.3,0,
1251,17,Mobile,Email,1.8,0,
1252,39,Mobile,Redes Sociais,2.1,0,
1253,51,Mobile,Email,3.2,0,
1254,40,Mobile,Google,2.5,0,
1255,14,Mobile,Redes Sociais,8.8,0,
1256,25,Mobile,Google,2.4,1,153.25
1257,42,Mobile,Google,17.0,0,
1258,22,Mobile,Google,6.7,1,305.09
1259,34,Mobile,Google,0.8,0,
1260,37,Desktop,Redes Sociais,9.3,0,
1261,20,Desktop,Google,0.4,0,
1262,29,Mobile,Google,6.0,0,
1263,-2,Desktop,Email,1.7,0,
1264,19,Mobile,Redes Sociais,7.4,0,
1265,27,Desktop,Redes Sociais,7.1,0,
1266,17,Desktop,Direto,5.7,1,135.68
1267,46,Mobile,Redes Sociais,5.5,0,
1268,15,Mobile,Redes Sociais,1.3,1,466.15
1269,25,Mobile,Direto,0.3,0,
1270,31,Mobile,Redes Sociais,1.8,0,
1271,44,Mobile,Redes Sociais,0.7,0,
1272,15,Mobile,Redes Sociais,4.2,0,
1273,41,Mobile,Redes Sociais,1.5,0,
1274,30,Desktop,Direto,13.0,0,
1275,20,Tablet,Redes Sociais,3.6,0,
1276,34,Mobile,Redes Sociais,6.1,0,
1277,31,Mobile,Direto,0.5,0,
1278,23,Mobile,Email,6.9,1,324.65
1279,30,Mobile,Google,9.0,1,349.82
1280,26,Desktop,Email,2.3,0,
1281,31,Mobile,Direto,3.3,0,
1282,36,Mobile,Google,5.1,0,
1283,45,Mobile,Direto,0.7,0,
1284,17,Mobile,Direto,2.4,1,174.24
1285,51,Desktop,Redes Sociais,1.8,0,
1286,10,Desktop,Google,0.6,0,
1287,28,Mobile,Redes Sociais,1.6,0,
1288,35,Mobile,Google,0.2,0,
1289,32,Mobile,Direto,0.1,0,
1290,23,Desktop,Direto,0.5,1,315.18
1291,27,Desktop,Email,11.5,0,
1292,25,Mobile,Google,2.8,0,
1293,24,Mobile,Redes Sociais,11.8,1,139.23
1294,38,Desktop,Email,2.0,0,
1295,33,Mobile,Email,1.3,0,
1296,23,Desktop,Email,2.5,0,
1297,38,Mobile,Redes Sociais,2.0,0,
1298,33,Mobile,Email,0.4,1,264.26
1299,38,Mobile,Redes Sociais,3.6,0,
1300,36,Mobile,Email,0.9,1,437.28
1301,21,Mobile,Redes Sociais,3.4,0,
1302,24,Desktop,Direto,3.7,1,453.34
1303,37,Mobile,Direto,0.6,0,
1304,36,Mobile,Direto,0.2,1,273.33
1305,29,Mobile,Direto,5.3,0,
1306,31,Mobile,Direto,2.2,1,358.86
1307,42,Mobile,Email,0.2,0,
1308,24,Mobile,Email,18.5,0,
1309,35,Desktop,Email,0.2,1,502.43
1310,27,Mobile,Redes Sociais,4.2,0,
1311,27,Mobile,Redes Sociais,14.4,1,318.97
1312,40,Mobile,Redes Sociais,1.0,0,
1313,38,Desktop,Redes Sociais,0.5,0,
1314,38,Desktop,Direto,0.5,0,
1315,43,Desktop,Direto,1.3,0,
1316,30,Mobile,Direto,0.4,0,
1317,36,Mobile,Google,4.1,0,
1318,26,Mobile,Email,0.2,0,
1319,33,Mobile,Redes Sociais,2.5,0,
1320,28,Mobile,Redes Sociais,20.0,0,
1321,30,Mobile,Direto,5.9,0,
1322,35,Mobile,Redes Sociais,3.3,0,
1323,21,Mobile,Redes Sociais,1.3,0,
1324,50,Desktop,Email,3.4,0,
1325,19,Mobile,Direto,2.6,1,268.69
1326,17,Mobile,Email,1.9,1,299.93
1327,41,Desktop,Google,0.5,0,
1328,37,Mobile,Google,7.6,0,
1329,36,Desktop,Google,2.1,1,388.23
1330,36,Mobile,Direto,0.8,0,
1331,29,Mobile,Redes Sociais,1.6,0,
1332,21,Desktop,Direto,1.9,0,
1333,30,Desktop,Direto,6.2,0,
1334,23,Desktop,Redes Sociais,4.6,0,
1335,39,Mobile,Email,5.1,0,
1336,28,Mobile,Google,0.0,1,275.3
1337,21,Mobile,Email,1.9,1,264.17
1338,26,Mobile,Google,2.3,0,
1339,34,Desktop,Direto,0.1,0,
1340,24,Mobile,Google,1.1,1,281.88
1341,21,Tablet,Direto,5.0,0,
1342,32,Mobile,Email,0.5,0,
1343,32,Mobile,Direto,2.7,0,
1344,24,Mobile,Email,0.8,1,
1345,25,Desktop,Redes Sociais,0.0,0,
1346,32,Desktop,Redes Sociais,1.0,1,400.75
1347,15,Desktop,Redes Sociais,13.0,1,231.54
1348,15,Desktop,Direto,5.7,0,
1349,22,Desktop,Redes Sociais,11.2,0,
1350,27,Desktop,Google,2.3,0,
1351,33,Mobile,Email,0.4,0,
1352,44,Mobile,Email,2.8,0,
1353,38,Mobile,Google,2.1,0,
1354,28,Tablet,Direto,6.5,0,
1355,29,Desktop,Direto,0.4,1,259.3
1356,19,Mobile,Email,2.3,0,
1357,29,Desktop,Redes Sociais,0.6,0,
1358,27,Desktop,Direto,1.4,0,
1359,33,Mobile,Direto,4.7,0,
1360,21,Mobile,Google,2.3,0,
1361,35,Desktop,Google,1.6,0,
1362,45,Mobile,Redes Sociais,1.8,0,
1363,28,Desktop,Direto,2.2,0,
1364,34,Mobile,Direto,5.4,0,
1365,36,Desktop,Google,7.8,0,
1366,25,Tablet,Direto,10.9,0,
1367,32,Desktop,Email,5.4,1,287.25
1368,30,Mobile,Google,1.3,0,
1369,30,Desktop,Redes Sociais,4.1,0,
1370,22,Desktop,Google,2.0,0,
1371,30,Mobile,Direto,1.0,0,
1372,34,Desktop,Redes Sociais,6.4,0,
1373,44,Mobile,Google,0.1,0,
1374,39,Mobile,Email,8.1,0,
1375,51,Mobile,Email,2.2,0,
1376,22,Mobile,Google,3.5,0,
1377,38,Mobile,Email,3.8,0,
1378,31,Desktop,Email,7.9,0,
1379,51,Mobile,Email,3.5,1,423.58
1380,21,Desktop,Redes Sociais,3.3,0,
1381,21,Mobile,Email,0.2,0,
1382,24,Mobile,Email,2.6,0,
1383,8,Mobile,Email,0.6,0,
1384,24,Desktop,Redes Sociais,4.7,0,
1385,22,Mobile,Google,2.5,0,
1386,31,Mobile,Direto,4.0,0,
1387,33,Desktop,Email,0.1,0,
1388,48,Mobile,Google,0.3,0,
1389,39,Mobile,Email,4.4,0,
1390,24,Mobile,Redes Sociais,0.3,0,
1391,21,Desktop,Google,0.3,0,
1392,34,Mobile,Redes Sociais,0.0,0,
1393,16,Desktop,Email,11.0,1,367.94
1394,48,Mobile,Email,4.7,0,
1395,41,Desktop,Redes Sociais,1.5,0,
1396,25,Desktop,Direto,1.2,0,
1397,12,Tablet,Redes Sociais,1.5,1,127.42
1398,43,Mobile,Email,5.2,0,
1399,28,Desktop,Redes Sociais,3.8,0,
1400,42,Mobile,Direto,0.7,0,
1401,14,Mobile,Redes Sociais,0.7,0,
1402,24,Mobile,Direto,0.4,0,
1403,30,Desktop,Direto,3.8,0,
1404,30,Tablet,Redes Sociais,5.1,1,274.85
1405,25,Desktop,Redes Sociais,1.1,0,
1406,36,Mobile,Google,0.1,0,
1407,19,Mobile,Email,0.3,1,473.89
1408,28,Desktop,Direto,12.0,0,
1409,31,Mobile,Google,1.2,0,
1410,35,Mobile,Redes Sociais,5.1,0,
1411,37,Mobile,Email,3.4,0,
1412,18,Mobile,Google,1.7,0,
1413,14,Mobile,Direto,0.8,1,341.84
1414,42,Mobile,Google,0.5,0,
1415,33,Mobile,Direto,3.3,0,
1416,22,Mobile,Redes Sociais,5.2,0,
1417,45,Tablet,Email,3.6,1,405.19
1418,31,Mobile,Email,2.6,1,200.19
1419,41,Mobile,Email,0.1,1,261.6
1420,30,Desktop,Redes Sociais,12.1,0,
1421,50,Mobile,Direto,5.6,0,
1422,47,Desktop,Redes Sociais,1.2,0,
1423,27,Desktop,Email,13.7,0,
1424,39,Mobile,Redes Sociais,3.2,0,
1425,36,Mobile,Redes Sociais,3.1,0,
1426,43,Desktop,Redes Sociais,4.8,0,
1427,20,Desktop,Direto,5.8,0,
1428,36,Mobile,Google,3.7,0,
1429,40,Mobile,Google,0.5,0,
1430,12,Mobile,Redes Sociais,1.4,0,
1431,18,Tablet,Google,9.2,0,
1432,9,Mobile,Google,0.9,0,
1433,27,Desktop,Redes Sociais,1.6,0,
1434,37,Mobile,Redes Sociais,2.0,0,
1435,45,Mobile,Email,2.0,0,
1436,30,Mobile,Google,3.3,0,
1437,46,Mobile,Direto,10.0,1,343.95
1438,16,Mobile,Redes Sociais,1.0,0,
1439,12,Mobile,Email,0.5,0,
1440,29,Mobile,Direto,0.8,0,
1441,33,Desktop,Google,7.6,0,
1442,29,Mobile,Email,3.6,0,
1443,9,Mobile,Redes Sociais,1.2,0,
1444,29,Tablet,Direto,5.9,1,261.29
1445,16,Desktop,Redes Sociais,6.9,0,
1446,36,Desktop,Google,6.6,1,384.91
1447,33,Tablet,Direto,8.8,0,
1448,20,Mobile,Google,1.0,0,
1449,24,Mobile,Google,4.9,1,148.21
1450,19,Desktop,Email,2.2,0,
1451,29,Desktop,Redes Sociais,6.5,0,
1452,39,Mobile,Direto,4.6,0,
1453,20,Desktop,Google,5.2,0,
1454,35,Mobile,Google,3.7,0,
1455,24,Mobile,Direto,0.7,0,
1456,22,Mobile,Google,2.8,0,
1457,28,Mobile,Email,14.6,0,
1458,19,Mobile,Email,9.7,0,
1459,24,Mobile,Email,0.2,0,
1460,18,Desktop,Email,0.6,0,
1461,49,Mobile,Google,0.5,0,
1462,30,Mobile,Direto,4.5,0,
1463,23,Desktop,Direto,6.0,0,
1464,32,Tablet,Direto,0.8,1,213.72
1465,28,Desktop,Direto,2.5,0,
1466,27,Desktop,Redes Sociais,6.4,0,
1467,36,Desktop,Direto,4.6,0,
1468,37,Mobile,Redes Sociais,2.7,0,
1469,24,Mobile,Redes Sociais,3.1,0,
1470,24,Mobile,Email,2.5,0,
1471,27,Mobile,Redes Sociais,1.2,0,
1472,6,Mobile,Google,2.9,0,
1473,14,Desktop,Redes Sociais,4.1,1,263.07
1474,43,Mobile,Email,7.2,1,314.34
1475,46,Mobile,Redes Sociais,3.5,1,122.38
1476,27,Mobile,Google,5.0,0,
1477,35,Desktop,Google,0.6,0,
1478,33,Mobile,Google,2.2,0,
1479,60,Desktop,Email,0.0,0,
1480,41,Mobile,Email,1.0,0,
1481,28,Mobile,Direto,4.5,0,
1482,20,Mobile,Email,16.8,0,
1483,13,Desktop,Google,0.4,0,
1484,32,Mobile,Google,1.8,0,
1485,22,Desktop,Email,5.6,0,
1486,15,Mobile,Redes Sociais,0.8,0,
1487,23,Mobile,Email,2.8,1,284.41
1488,19,Desktop,Email,4.6,0,
1489,46,Desktop,Google,3.3,0,
1490,38,Desktop,Direto,0.7,0,
1491,29,Desktop,Google,1.5,0,
1492,44,Desktop,Direto,5.4,0,
1493,30,Desktop,Google,2.8,0,
1494,21,Desktop,Email,0.0,0,
1495,45,Desktop,Google,5.0,0,
1496,35,Desktop,Google,0.1,0,
1497,19,Mobile,Google,4.8,0,
1498,28,Desktop,Email,0.8,0,
1499,21,Mobile,Email,11.1,0,
1500,16,Desktop,Email,1.6,0,
